,Simulated,Observed,zone,geometry,well
2012-03-06,10.86935,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-07,10.970124,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-08,11.05368,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-09,11.123092,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-10,11.180202,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-11,11.226392,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-12,11.262833,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-13,11.290515,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-14,11.076982,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-15,10.617718,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-16,10.057375,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-17,9.418451,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-18,8.697473,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-19,8.152357,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-20,7.7967014,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-21,7.5064883,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-22,7.2448134,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-23,6.9944754,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-24,6.7476377,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-25,6.500731,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-26,6.2528033,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-27,6.006797,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-28,5.766543,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-29,5.5634384,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-30,5.470953,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-03-31,5.462583,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-01,5.4928455,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-02,5.550131,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-03,5.6442695,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-04,5.7566485,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-05,5.857577,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-06,5.929863,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-07,5.9677567,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-08,5.9708724,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-09,5.9410186,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-10,5.8811784,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-11,5.7950387,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-12,5.686928,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-13,5.5629807,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-14,5.4340563,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-15,5.3219285,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-16,5.2332606,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-17,5.155636,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-18,5.0765457,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-19,4.9886403,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-20,4.888653,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-21,4.7755933,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-22,4.649606,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-23,4.5115,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-24,4.362286,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-25,4.202935,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-26,4.034494,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-27,3.8581762,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-28,3.6749902,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-29,3.485739,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-04-30,3.2911603,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-01,3.091907,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-02,2.888275,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-03,2.6804397,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-04,2.4686024,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-05,2.2530074,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-06,2.0339453,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-07,1.8116697,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-08,1.5863416,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-09,1.3580751,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-10,1.1269798,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-11,1.1108015,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-12,1.381432,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-13,1.819349,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-14,2.3940706,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-15,3.087059,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-16,3.6699944,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-17,4.0654097,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-18,4.3453846,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-19,4.5530148,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-20,4.749235,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-21,4.9212303,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-22,5.071822,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-23,5.244341,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-24,5.4222226,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-25,5.559127,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-26,5.6774106,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-27,5.7811484,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-28,5.8725557,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-29,5.953245,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-30,5.912449,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-05-31,5.906447,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-01,5.78587,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-02,5.596329,,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-03,5.862931,29.687083333333334,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-04,6.4494987,31.42083333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-05,7.14152,32.13458333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-06,7.7232985,29.91125,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-07,8.654841,31.625,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-08,9.063957,31.234583333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-09,9.476174,32.874583333333334,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-10,9.831972,33.51375,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-11,10.447933,33.504583333333336,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-12,10.880285,33.93375,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-13,11.457468,33.92625,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-14,11.555107,30.296666666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-15,11.616602,31.02,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-16,11.827724,32.32666666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-17,12.024597,32.65541666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-18,12.214357,32.73291666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-19,12.736783,32.878750000000004,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-20,13.238088,33.151666666666664,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-21,13.548227,33.36625,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-22,13.769779,33.48375,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-23,13.923216,33.69166666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-24,14.003163,33.794583333333335,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-25,14.051379,33.87,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-26,13.955332,31.5125,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-27,13.065338,26.532083333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-28,11.814944,24.314166666666665,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-29,10.493867,24.219583333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-06-30,9.186997,25.9125,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-01,8.716819,29.18375,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-02,9.392119,31.959166666666665,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-03,10.340417,33.05625,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-04,11.303904,33.645833333333336,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-05,12.203823,33.97958333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-06,12.962859,34.17875,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-07,13.492912,34.13041666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-08,13.92812,34.057916666666664,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-09,14.121843,33.97375,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-10,14.046002,33.939166666666665,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-11,13.749724,33.962916666666665,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-12,13.323941,33.830416666666665,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-13,13.125533,33.49666666666666,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-14,13.297052,33.51583333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-15,13.718436,33.58833333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-16,14.138952,33.72958333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-17,14.540538,33.90125,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-18,14.899151,34.04333333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-19,14.956978,33.41875,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-20,14.554768,28.96,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-21,14.092079,27.170416666666668,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-22,13.582394,26.660416666666663,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-23,13.197263,26.495416666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-24,12.812978,26.82041666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-25,12.588961,26.69541666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-26,12.037562,26.175833333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-27,11.758026,26.41416666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-28,12.000035,26.635416666666668,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-29,11.997359,26.13875,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-30,12.027342,25.839166666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-07-31,12.098907,26.0575,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-01,12.346787,26.471666666666668,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-02,12.627455,26.473333333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-03,12.926936,26.366666666666664,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-04,13.249102,26.364166666666662,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-05,13.423637,26.057916666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-06,13.391456,25.410416666666663,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-07,13.418868,24.09583333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-08,13.825283,22.415000000000003,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-09,14.147576,21.047916666666666,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-10,14.465052,20.785416666666663,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-11,15.43131,20.6225,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-12,16.252867,20.595,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-13,16.811205,20.605,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-14,17.26395,21.65958333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-15,17.747639,20.902083333333334,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-16,18.301008,20.837083333333336,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-17,18.840296,20.648333333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-18,19.31515,20.4525,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-19,19.854036,20.5975,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-20,20.490778,20.899583333333336,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-21,20.953814,20.6725,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-22,21.486753,20.986666666666668,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-23,21.909876,20.73875,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-24,22.379463,20.976666666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-25,22.706776,20.4925,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-26,22.997656,20.15375,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-27,23.294884,19.985416666666666,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-28,23.61308,25.7725,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-29,23.965178,28.2775,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-30,24.277071,28.526666666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-08-31,24.551533,28.719583333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-01,24.809486,28.988333333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-02,25.080664,29.18458333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-03,25.390041,29.44708333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-04,25.683924,29.77583333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-05,25.990618,30.53916666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-06,26.284874,33.5,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-07,26.480038,34.395,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-08,26.697792,32.82083333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-09,27.073101,30.94375,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-10,27.42939,30.17,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-11,27.63129,29.79208333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-12,27.75669,29.3575,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-13,27.896772,29.31041666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-14,28.110798,29.604166666666668,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-15,28.244106,29.075416666666666,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-16,28.172602,28.77,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-17,27.880741,28.769583333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-18,27.435083,31.08083333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-19,27.489756,32.32041666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-20,27.793137,31.38625,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-21,28.056648,32.99166666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-22,28.206375,30.49625,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-23,28.358269,28.89333333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-24,28.616552,28.5775,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-25,29.034008,28.56041666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-26,29.379416,28.546666666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-27,29.329948,28.585416666666664,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-28,29.66209,28.967916666666667,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-29,30.182291,28.69458333333333,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
2012-09-30,30.221489,28.21625,Mirabel,POINT (6306650.1958546145 1944039.2761054174),LRR0127
